time (Julian Date),wavelength (nm),irradiance (W/m^2/nm),measurement_stability (W/m^2/nm),measurement_precision (W/m^2/nm),instrument_uncertainty (W/m^2/nm),quality (Bit Flag)
2458192.0,488.999,1.93858447,2.486059966031462E-4,1.359449524898082E-4,0.004633395466953516,0
2458192.0,489.776,1.94951791,2.491814084351063E-4,1.3676036905962974E-4,0.004658588208258152,0
2458192.0,490.553,1.96029736,2.4978004512377083E-4,1.375896536046639E-4,0.004684444982558489,0
2458192.0,491.335,1.97082862,2.5035871658474207E-4,1.3841594045516104E-4,0.004710052162408829,0
2458192.0,492.129,1.98247719,2.5093668955378234E-4,1.3928356929682195E-4,0.004737148992717266,0
2458192.0,492.922,1.99135773,2.512117789592594E-4,1.399795146426186E-4,0.004756833426654339,0
2458192.0,493.720,1.99649049,2.510507183615118E-4,1.4042384282220155E-4,0.004769610706716776,0
2458192.0,494.522,1.99834569,2.504723088350147E-4,1.4064231072552502E-4,0.004774328786879778,0
2458192.0,495.322,1.99730877,2.4945184122771025E-4,1.406230585416779E-4,0.004771773237735033,0
2458192.0,496.131,1.99163114,2.4799793027341366E-4,1.4033992192707956E-4,0.004758838564157486,0
2458192.0,496.940,1.98543766,2.4638327886350453E-4,1.3997528003528714E-4,0.004744968377053738,0
2458192.0,497.755,1.97846887,2.4466912145726383E-4,1.3955452595837414E-4,0.004728328436613083,0
2458192.0,498.577,1.96999821,2.428232692182064E-4,1.3904848310630769E-4,0.004707935266196728,0
2458192.0,499.399,1.9620626,2.4102162569761276E-4,1.3857267913408577E-4,0.004688939545303583,0
2458192.0,500.228,1.95547193,2.393675094936043E-4,1.3818421575706452E-4,0.004672687966376543,0
2458192.0,501.058,1.95003137,2.378836361458525E-4,1.378857414238155E-4,0.004658931400626898,0
2458192.0,501.899,1.94642436,2.3664333275519311E-4,1.377324661007151E-4,0.004651820752769709,0
2458192.0,502.734,1.94662619,2.3578980471938848E-4,1.378037704853341E-4,0.004653147421777248,0
2458192.0,503.574,1.94904527,2.352210140088573E-4,1.380549801979214E-4,0.00465858681127429,0
2458192.0,504.431,1.95234996,2.347933332202956E-4,1.3838820450473577E-4,0.004666202235966921,0
2458192.0,505.281,1.9576962,2.345231332583353E-4,1.3881924678571522E-4,0.004678348544985056,0
2458192.0,506.135,1.96241808,2.3420176876243204E-4,1.3922897051088512E-4,0.004688330926001072,0
2458192.0,506.998,1.96452386,2.3356586461886764E-4,1.3945774117019027E-4,0.004692421294748783,0
2458192.0,507.862,1.96368862,2.3260762100107968E-4,1.394940773025155E-4,0.004690914880484343,0
2458192.0,508.728,1.96102229,2.3141445126384497E-4,1.3939049676992E-4,0.0046851919032633305,0
2458192.0,509.602,1.95674903,2.3017801868263632E-4,1.3915797171648592E-4,0.004675005096942186,0
2458192.0,510.485,1.94694149,2.3523438721895218E-4,1.3876889715902507E-4,0.004650818184018135,0
2458192.0,511.367,1.93388365,2.4032004876062274E-4,1.3790071534458548E-4,0.00461881747469306,0
2458192.0,512.258,1.91584345,2.450011670589447E-4,1.364624622510746E-4,0.0045753223821520805,0
2458192.0,513.147,1.8958169,2.44376715272665E-4,1.34936926770024E-4,0.0045286207459867,0
2458192.0,514.041,1.87708735,2.419873489998281E-4,1.3370141095947474E-4,0.004485584329813719,0
2458192.0,514.941,1.86001387,2.3989949841052294E-4,1.33109962916933E-4,0.004446007777005434,0
2458192.0,515.850,1.84471169,2.4149201635736972E-4,1.3216579100117087E-4,0.004409845918416977,0
2458192.0,516.761,1.83096173,2.467950398568064E-4,1.3089585991110653E-4,0.0043761408887803555,0
2458192.0,517.681,1.82425341,2.470257459208369E-4,1.301662705373019E-4,0.004361388739198446,0
2458192.0,518.600,1.8261608,2.4531831149943173E-4,1.2989978131372482E-4,0.004366282373666763,0
2458192.0,519.519,1.83383534,2.396482741460204E-4,1.297266426263377E-4,0.004383061546832323,0
2458192.0,520.450,1.84201397,2.470309264026582E-4,1.2987182708457112E-4,0.004402587190270424,0
2458192.0,521.385,1.85108128,2.6224719476886094E-4,1.3032865535933524E-4,0.00442414078861475,0
2458192.0,522.327,1.86130265,2.497502719052136E-4,1.3119028881192207E-4,0.004449031315743923,0
2458192.0,523.267,1.87138226,2.415602357359603E-4,1.3186101568862796E-4,0.004473366308957338,0
2458192.0,524.217,1.88367954,2.4273678718600422E-4,1.3222570123616606E-4,0.004502869211137295,0
2458192.0,525.168,1.89342716,2.440610114717856E-4,1.3256058446131647E-4,0.004525266587734222,0
2458192.0,526.133,1.89872647,2.4586557992734015E-4,1.3263097207527608E-4,0.004535760264843702,0
2458192.0,527.093,1.90189825,2.5350943906232715E-4,1.3245944865047932E-4,0.004543401300907135,0
2458192.0,528.061,1.9077836,2.5812798412516713E-4,1.325007906416431E-4,0.004557659849524498,0
2458192.0,529.033,1.91531242,2.598741848487407E-4,1.3270354247651994E-4,0.004576173145323992,0
2458192.0,530.015,1.92067663,2.813094179145992E-4,1.326799247181043E-4,0.0045893024653196335,0
2458192.0,531.001,1.92486149,3.072090039495379E-4,1.324701588600874E-4,0.004600103013217449,0
2458192.0,531.993,1.92659063,3.3335440093651414E-4,1.3201737601775676E-4,0.004603708628565073,0
2458192.0,532.991,1.92598929,3.3805950079113245E-4,1.314397231908515E-4,0.004602327942848206,0
2458192.0,533.988,1.92546964,3.286819555796683E-4,1.309804938500747E-4,0.004601627588272095,0
2458192.0,534.993,1.92480105,3.0404579592868686E-4,1.3094917812850326E-4,0.004599231295287609,0
2458192.0,536.010,1.92065485,2.9060104861855507E-4,1.305036130361259E-4,0.00458843307569623,0
2458192.0,537.021,1.91442046,2.976126270368695E-4,1.2957866420038044E-4,0.004573165904730558,0
2458192.0,538.045,1.9085945,2.9927518335171044E-4,1.2878763664048165E-4,0.004559057764708996,0
2458192.0,539.077,1.90296236,2.9614727827720344E-4,1.2806043378077447E-4,0.004545859061181545,0
2458192.0,540.106,1.89827541,2.795386826619506E-4,1.2722598330583423E-4,0.004536470863968134,0
2458192.0,541.149,1.89560299,2.583541499916464E-4,1.2658085324801505E-4,0.004531291779130697,0
2458192.0,542.189,1.89463981,2.3451432934962213E-4,1.2612840509973466E-4,0.004528501536697149,0
2458192.0,543.239,1.89436084,2.434263878967613E-4,1.2560088362079114E-4,0.004527230281382799,0
2458192.0,544.300,1.89495587,2.4994570412673056E-4,1.2492165842559189E-4,0.004528308752924204,0
2458192.0,545.365,1.89548655,2.2797816200181842E-4,1.2398009130265564E-4,0.0045299408957362175,0
2458192.0,546.435,1.89574408,2.2754762903787196E-4,1.2329823221080005E-4,0.004530465696007013,0
2458192.0,547.503,1.8966096,2.4207626120187342E-4,1.2289652659092098E-4,0.00453181890770793,0
2458192.0,548.590,1.89717655,2.4295201001223177E-4,1.2271065497770905E-4,0.004533398896455765,0
2458192.0,549.668,1.89669384,2.372203307459131E-4,1.2256790068931878E-4,0.004532638471573591,0
2458192.0,550.767,1.89388595,2.2244913270696998E-4,1.2237047485541552E-4,0.004526899196207523,0
2458192.0,551.859,1.88989705,2.2833231196273118E-4,1.2172790593467653E-4,0.004516188986599445,0
2458192.0,552.971,1.8852758,2.4102101451717317E-4,1.2093139230273664E-4,0.004504173528403044,0
2458192.0,554.083,1.87998945,2.408884174656123E-4,1.2035238614771515E-4,0.004492202773690224,0
2458192.0,555.205,1.87509356,2.4014421796891838E-4,1.196487428387627E-4,0.004480161238461733,0
2458192.0,556.318,1.8695011,2.3990200133994222E-4,1.1881576210726053E-4,0.004466736223548651,0
2458192.0,557.451,1.86323656,2.5285332230851054E-4,1.182687483378686E-4,0.004452050197869539,0
2458192.0,558.586,1.85767511,2.6494820485822856E-4,1.1755001469282433E-4,0.004439376760274172,0
2458192.0,559.729,1.85363911,2.646992797963321E-4,1.1627715139184147E-4,0.004430017434060574,0
2458192.0,560.884,1.85113764,2.591904776636511E-4,1.1538889521034434E-4,0.004423918668180704,0
2458192.0,562.033,1.8490517,2.507277822587639E-4,1.1484709102660418E-4,0.00441853329539299,0
2458192.0,563.208,1.84711065,2.498545218259096E-4,1.1449371959315613E-4,0.004413845017552376,0
2458192.0,564.371,1.84651016,2.4980740272440016E-4,1.1433367035351694E-4,0.0044119772501289845,0
2458192.0,565.545,1.8468469,2.4979523732326925E-4,1.1438174988143146E-4,0.004412907641381025,0
2458192.0,566.726,1.84752827,2.4873093934729695E-4,1.1458016524557024E-4,0.00441585760563612,0
2458192.0,567.919,1.84894872,2.471908228471875E-4,1.1485714640002698E-4,0.004419352859258652,0
2458192.0,569.120,1.84998382,2.455935173202306E-4,1.1512859782669693E-4,0.004421534948050976,0
2458192.0,570.324,1.85016048,2.4389543978031725E-4,1.1534735676832497E-4,0.004421060439199209,0
2458192.0,571.534,1.85036245,2.4219909391831607E-4,1.1557138350326568E-4,0.004421661142259836,0
2458192.0,572.748,1.85133171,2.4056373513303697E-4,1.1583099694689736E-4,0.0044243223965168,0
2458192.0,573.974,1.85193734,2.388696011621505E-4,1.1607467604335397E-4,0.004426461178809404,0
2458192.0,575.203,1.85182348,2.370949659962207E-4,1.1627764615695924E-4,0.004426595289260149,0
2458192.0,576.450,1.85092933,2.3517664521932602E-4,1.1643715697573498E-4,0.004424219485372305,0
2458192.0,577.700,1.84943358,2.3319016327150166E-4,1.1656191782094538E-4,0.004421142861247063,0
2458192.0,578.955,1.84779964,2.3112932103686035E-4,1.1665042984532192E-4,0.004416216630488634,0
2458192.0,580.217,1.8436597,2.2882380289956927E-4,1.1661498137982562E-4,0.004406474065035582,0
2458192.0,581.483,1.83814432,2.263379137730226E-4,1.1648115469142795E-4,0.004393310751765966,0
2458192.0,582.765,1.83164933,2.2371810337062925E-4,1.162890184787102E-4,0.004378137178719044,0
2458192.0,584.050,1.82474074,2.210472448496148E-4,1.160664833150804E-4,0.0043613784946501255,0
2458192.0,585.337,1.81750801,2.183532196795568E-4,1.1582123261177912E-4,0.004344136919826269,0
2458192.0,586.641,1.81020308,2.1564916823990643E-4,1.1557654943317175E-4,0.004326226655393839,0
2458192.0,587.951,1.80357161,2.1300421212799847E-4,1.1536409147083759E-4,0.004309401847422123,0
2458192.0,589.259,1.79732553,2.104703162331134E-4,1.1519537656567991E-4,0.0042955754324793816,0
2458192.0,590.584,1.79316106,2.0812192815355957E-4,1.151419201050885E-4,0.004285566508769989,0
2458192.0,591.922,1.79056248,2.0592162036336958E-4,1.1518251994857565E-4,0.00427855271846056,0
2458192.0,593.267,1.78756364,2.0372461585793644E-4,1.1521787382662296E-4,0.004271588288247585,0
2458192.0,594.606,1.78477945,2.015516656683758E-4,1.1525557056302205E-4,0.004265094641596079,0
2458192.0,595.971,1.78216166,1.99360481929034E-4,1.1531187919899821E-4,0.004259449429810047,0
2458192.0,597.322,1.77970071,1.972014579223469E-4,1.1536802776390687E-4,0.00425365287810564,0
2458192.0,598.703,1.77643283,1.9493438594508916E-4,1.1538677790667862E-4,0.004246303346008062,0
2458192.0,600.085,1.77277796,1.9259662076365203E-4,1.153599368990399E-4,0.004236454609781504,0
2458192.0,601.485,1.76761538,1.901154319057241E-4,1.1526161688379943E-4,0.004224526230245829,0
2458192.0,602.882,1.76188239,1.8758396618068218E-4,1.1511400225572288E-4,0.004211327526718378,0
2458192.0,604.280,1.75555969,1.8499011639505625E-4,1.1491292389109731E-4,0.004196234978735447,0
2458192.0,605.700,1.74797067,1.82363684871234E-4,1.1467414151411504E-4,0.004178272094577551,0
2458192.0,607.132,1.73933272,1.8335296772420406E-4,1.1468579759821296E-4,0.004157355986535549,0
2458192.0,608.557,1.73059119,1.8726153939496726E-4,1.1488387099234387E-4,0.004136035218834877,0
2458192.0,610.005,1.72225515,1.747844071360305E-4,1.1467706644907594E-4,0.004115310497581959,0
2458192.0,611.459,1.71402585,1.6502276412211359E-4,1.1431854363763705E-4,0.004095545969903469,0
2458192.0,612.910,1.70573228,1.6941341164056212E-4,1.1382668890291825E-4,0.004076160490512848,0
2458192.0,614.396,1.696934,1.7091807967517525E-4,1.1312421702314168E-4,0.004056211560964584,0
2458192.0,615.874,1.68933671,1.7043176922015846E-4,1.1243257176829502E-4,0.004038908984512091,0
2458192.0,617.350,1.68354231,1.7594045493751764E-4,1.1206509952899069E-4,0.004025125410407782,0
2458192.0,618.850,1.67937554,1.7954666691366583E-4,1.1180770525243133E-4,0.00401423592120409,0
2458192.0,620.360,1.67568317,1.7925634165294468E-4,1.1146743054268882E-4,0.004004753194749355,0
2458192.0,621.883,1.67146481,1.787589571904391E-4,1.1067250306950882E-4,0.003994997125118971,0
